gender,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,total_assets,loan_status,loan_to_income_ratio,asset_to_loan_ratio
Male,0.0,Not Graduate,No,0.17525773195876287,0.09693877551020409,0.8888888888888888,0.8350000000000002,0.0753045404208195,Rejected,0.2631999999999999,0.20459629855603015
Male,0.6000000000000001,Not Graduate,Yes,0.3505154639175258,0.2346938775510204,0.7777777777777777,0.7466666666666668,0.2436323366555925,Approved,0.4555999999999998,0.3270286760219646
Female,0.4,Not Graduate,Yes,0.7422680412371133,0.711734693877551,0.3333333333333333,0.1266666666666667,0.5437430786267996,Rejected,0.9243999999999999,0.2043929225137279
Female,0.8,Not Graduate,Yes,0.6597938144329897,0.35714285714285715,0.3333333333333333,0.1183333333333334,0.5071982281284607,Rejected,0.2667999999999999,0.5045759609517999
Female,0.4,Graduate,No,0.16494845360824742,0.12755102040816327,0.2222222222222222,0.8766666666666667,0.13953488372093026,Approved,0.5775999999999999,0.34634940004067516
Male,0.8,Not Graduate,No,0.9278350515463917,0.6862244897959183,0.5555555555555556,0.9550000000000001,0.5658914728682172,Approved,0.5828,0.2324588163514338
Male,1.0,Not Graduate,Yes,0.2268041237113402,0.211734693877551,0.3333333333333333,0.015000000000000013,0.1018826135105205,Rejected,0.8332000000000002,0.07443563148261137
Male,0.8,Not Graduate,No,0.556701030927835,0.3316326530612245,1.0,0.9483333333333335,0.4086378737541529,Approved,0.35,0.41793776693105555
Male,1.0,Graduate,No,0.3711340206185567,0.3469387755102041,0.5555555555555556,0.39,0.20155038759689925,Rejected,0.8632,0.11958511287370352
Male,0.6000000000000001,Not Graduate,Yes,0.443298969072165,0.4489795918367347,0.2222222222222222,0.8116666666666668,0.34883720930232565,Approved,0.9912000000000001,0.20988407565588776
Male,0.0,Graduate,Yes,0.07216494845360825,0.04846938775510204,0.7777777777777777,0.44333333333333336,0.03322259136212625,Rejected,0.37759999999999994,0.16168395363026236
Female,0.0,Not Graduate,No,0.26804123711340205,0.24489795918367344,0.3333333333333333,0.7366666666666668,0.15725359911406425,Rejected,0.8144,0.14744763066910724
Male,0.4,Not Graduate,No,0.7525773195876289,0.5816326530612245,0.1111111111111111,0.8733333333333335,0.646733111849391,Approved,0.6320000000000001,0.3650599959324792
Male,0.8,Graduate,No,0.12371134020618556,0.07142857142857144,0.6666666666666665,0.45833333333333337,0.12181616832779625,Rejected,0.28559999999999997,0.5952816758185886
Male,0.4,Graduate,Yes,0.3711340206185567,0.27040816326530615,0.4444444444444445,0.7766666666666668,0.18826135105204875,Approved,0.5471999999999999,0.17205613178767545
Female,0.2,Not Graduate,Yes,0.15463917525773194,0.11989795918367348,0.4444444444444445,0.9800000000000002,0.10741971207087486,Approved,0.5763999999999998,0.2582875737238154
Male,0.6000000000000001,Graduate,Yes,0.9072164948453608,0.7678571428571428,0.2222222222222222,0.5633333333333335,0.7032115171650056,Approved,0.7512000000000001,0.2749644091925971
Male,1.0,Not Graduate,Yes,0.7319587628865979,0.586734693877551,0.2222222222222222,0.5366666666666666,0.611295681063123,Rejected,0.6768000000000001,0.33272320520642673
Female,0.2,Not Graduate,No,0.7422680412371133,0.4974489795918367,0.8888888888888888,0.2633333333333334,0.5548172757475084,Rejected,0.47039999999999993,0.36628025218629245
Male,0.2,Not Graduate,No,0.9072164948453608,0.711734693877551,0.7777777777777777,0.04500000000000004,0.4296788482834995,Rejected,0.6532,0.13016066707341875
Male,0.0,Not Graduate,No,0.288659793814433,0.15816326530612243,0.0,0.52,0.22369878183831676,Approved,0.2667999999999999,0.4919666463290625
Male,0.2,Graduate,No,0.061855670103092786,0.0663265306122449,0.3333333333333333,0.6366666666666667,0.07198228128460686,Rejected,0.8500000000000001,0.3312995729103112
Male,0.4,Graduate,No,0.4742268041237114,0.32908163265306123,0.0,0.4716666666666667,0.37430786267995575,Rejected,0.5,0.37441529387838113
Male,1.0,Not Graduate,No,0.6391752577319587,0.45918367346938777,0.3333333333333333,0.6616666666666668,0.4352159468438539,Rejected,0.5435999999999999,0.28859060402684567
Female,0.6000000000000001,Graduate,No,0.9278350515463917,0.6836734693877551,0.5555555555555556,0.010000000000000009,0.6035437430786269,Rejected,0.5784,0.25950782997762867
Female,0.8,Not Graduate,Yes,0.020618556701030927,0.030612244897959183,0.0,0.615,0.016611295681063128,Rejected,0.8999999999999999,0.10514541387024609
Female,0.4,Not Graduate,No,0.26804123711340205,0.14540816326530612,0.8888888888888888,0.8600000000000001,0.23809523809523814,Approved,0.2571999999999999,0.5897905226764287
Male,0.8,Not Graduate,Yes,0.8556701030927835,0.7295918367346939,1.0,0.2583333333333334,0.5813953488372093,Rejected,0.76,0.21964612568639416
Male,0.6000000000000001,Graduate,Yes,0.4639175257731959,0.41071428571428575,0.4444444444444445,0.030000000000000027,0.4385382059800665,Rejected,0.7955999999999999,0.3435021354484442
Male,0.8,Not Graduate,Yes,0.9896907216494845,0.5331632653061225,1.0,0.09166666666666667,0.8493909191583611,Approved,0.2651999999999999,0.5871466341264999
Female,0.4,Not Graduate,Yes,0.3711340206185567,0.2193877551020408,0.7777777777777777,0.14833333333333343,0.21926910299003324,Rejected,0.3368,0.3091315842993696
Male,0.4,Graduate,No,0.03092783505154639,0.030612244897959183,0.0,0.9800000000000002,0.03875968992248063,Approved,0.6000000000000001,0.37624567825910116
Male,0.4,Graduate,Yes,0.6907216494845361,0.3903061224489796,0.2222222222222222,0.08666666666666667,0.5592469545957919,Approved,0.3044,0.5110839943054708
Female,0.8,Not Graduate,Yes,0.9690721649484536,0.7602040816326531,0.5555555555555556,0.9500000000000002,0.558139534883721,Approved,0.6539999999999999,0.19076672767947936
Male,0.6000000000000001,Not Graduate,No,0.27835051546391754,0.15816326530612243,0.8888888888888888,0.8783333333333334,0.24473975636766337,Rejected,0.2964,0.551555826723612
Female,0.4,Graduate,No,0.9896907216494845,0.5255102040816326,0.5555555555555556,0.78,0.7220376522702104,Approved,0.2532,0.4858653650599959
Female,0.0,Graduate,No,0.7113402061855669,0.3852040816326531,0.8888888888888888,0.6783333333333335,0.5105204872646734,Approved,0.26759999999999995,0.46146023998373
Female,0.2,Not Graduate,Yes,0.7731958762886597,0.4795918367346939,0.4444444444444445,0.09166666666666667,0.4905869324473976,Approved,0.39239999999999986,0.32336790726052467
Male,0.6000000000000001,Graduate,No,0.12371134020618556,0.07653061224489796,0.0,0.5866666666666667,0.079734219269103,Rejected,0.3428,0.31584299369534274
Male,0.6000000000000001,Graduate,No,0.7835051546391752,0.3979591836734694,0.0,0.6083333333333334,0.5260243632336656,Approved,0.21519999999999984,0.4602399837299166
Male,1.0,Not Graduate,Yes,0.15463917525773194,0.14540816326530612,0.8888888888888888,0.20000000000000007,0.08527131782945736,Rejected,0.8115999999999999,0.12202562538133013
Male,0.4,Not Graduate,No,0.8556701030927835,0.8265306122448979,0.8888888888888888,0.28500000000000003,0.753045404208195,Approved,0.9388000000000001,0.27293064876957496
Male,1.0,Not Graduate,No,0.17525773195876287,0.18367346938775508,1.0,0.6916666666666667,0.186046511627907,Rejected,0.9788000000000001,0.3138092332723206
Male,0.4,Not Graduate,Yes,0.6701030927835051,0.38010204081632654,0.4444444444444445,0.6483333333333334,0.327796234772979,Approved,0.3076,0.2489322757779134
Male,0.6000000000000001,Graduate,Yes,0.6907216494845361,0.41071428571428575,0.1111111111111111,0.8116666666666668,0.5204872646733112,Approved,0.3507999999999999,0.43522473052674404
Female,0.4,Graduate,No,0.24742268041237112,0.1913265306122449,0.1111111111111111,0.865,0.15725359911406425,Approved,0.6000000000000001,0.22818791946308728
Male,0.8,Graduate,Yes,0.9690721649484536,0.5306122448979591,0.2222222222222222,0.8483333333333334,0.7596899224806203,Approved,0.2791999999999999,0.5125076266015863
Female,0.2,Not Graduate,Yes,0.6804123711340205,0.4260204081632653,0.0,0.74,0.5116279069767442,Approved,0.3999999999999999,0.40492170022371365
Male,0.0,Not Graduate,No,0.30927835051546393,0.2806122448979592,0.2222222222222222,0.30666666666666675,0.212624584717608,Rejected,0.8124,0.20032540166768356
Male,0.8,Not Graduate,No,0.27835051546391754,0.25765306122448983,0.2222222222222222,0.6216666666666668,0.20708748615725361,Rejected,0.8344,0.2210697579825097
Male,0.6000000000000001,Graduate,Yes,0.7938144329896907,0.5331632653061225,0.8888888888888888,0.6583333333333334,0.5614617940199336,Approved,0.4736,0.33760423022167996
Female,0.8,Not Graduate,Yes,0.3814432989690722,0.30867346938775514,0.5555555555555556,0.28833333333333333,0.3056478405315615,Rejected,0.6716,0.30669107179174293
Female,0.8,Graduate,Yes,0.4536082474226804,0.2729591836734694,0.0,0.31833333333333336,0.35658914728682173,Rejected,0.35639999999999994,0.450274557657108
Female,0.6000000000000001,Not Graduate,Yes,0.05154639175257732,0.03571428571428571,0.3333333333333333,0.7216666666666667,0.049833887043189376,Rejected,0.37159999999999993,0.43359772218832626
Female,0.0,Not Graduate,No,0.5154639175257731,0.3903061224489796,1.0,0.22333333333333338,0.4772978959025471,Approved,0.6000000000000001,0.41448037421191786
Male,0.6000000000000001,Not Graduate,Yes,0.5876288659793814,0.5178571428571428,0.4444444444444445,0.7950000000000002,0.37320044296788485,Approved,0.7968,0.18405531828350621
Female,0.8,Graduate,No,0.7216494845360825,0.4795918367346939,0.1111111111111111,0.79,0.41528239202657813,Approved,0.46120000000000005,0.2509660362009356
Male,0.2,Not Graduate,Yes,0.8762886597938144,0.6811224489795918,0.4444444444444445,0.6950000000000001,0.6677740863787376,Approved,0.6412,0.3046573113687209
Male,0.6000000000000001,Not Graduate,Yes,0.09278350515463918,0.0816326530612245,0.5555555555555556,0.3383333333333334,0.07087486157253599,Rejected,0.6728000000000001,0.24262761846654465
Female,0.2,Graduate,Yes,0.3917525773195876,0.27040816326530615,0.6666666666666665,0.4966666666666667,0.30786267995570327,Approved,0.49,0.37360178970917235
Female,0.4,Graduate,No,0.9896907216494845,0.8188775510204082,0.0,0.405,0.8272425249169436,Approved,0.7223999999999999,0.31889363432987594
Female,0.0,Not Graduate,Yes,0.2577319587628866,0.16581632653061223,1.0,0.8266666666666667,0.14839424141749724,Approved,0.40759999999999996,0.2601179581045353
Female,0.6000000000000001,Not Graduate,Yes,0.8865979381443299,0.875,0.3333333333333333,0.14333333333333342,0.6124031007751939,Rejected,0.9727999999999999,0.1749033963799065
Female,1.0,Not Graduate,Yes,0.3195876288659794,0.1913265306122449,0.7777777777777777,0.5533333333333335,0.22812846068660025,Rejected,0.3455999999999999,0.39495627415090506
Female,0.2,Graduate,Yes,0.6907216494845361,0.5892857142857143,0.1111111111111111,0.30166666666666675,0.5869324473975638,Approved,0.7564,0.31157209680699616
Female,0.6000000000000001,Graduate,Yes,0.07216494845360825,0.0816326530612245,0.1111111111111111,0.7833333333333334,0.032115171650055375,Rejected,0.9556,0.03925157616432784
Female,0.6000000000000001,Graduate,Yes,0.4020618556701031,0.38775510204081637,0.2222222222222222,0.6116666666666668,0.2513842746400886,Approved,0.9119999999999999,0.15049827130364044
Male,0.6000000000000001,Not Graduate,Yes,0.4639175257731959,0.4387755102040817,0.3333333333333333,0.4750000000000001,0.203765227021041,Rejected,0.8892,0.06589383770591828
Female,1.0,Graduate,Yes,0.32989690721649484,0.288265306122449,0.7777777777777777,0.29833333333333334,0.31118493909191586,Rejected,0.7647999999999999,0.34716290420988405
Female,0.4,Graduate,No,0.9690721649484536,0.5663265306122449,0.8888888888888888,0.9183333333333334,0.6666666666666667,Approved,0.3375999999999999,0.3951596501932073
Male,0.6000000000000001,Not Graduate,Yes,0.7010309278350515,0.4056122448979592,0.2222222222222222,0.13,0.6423034330011075,Approved,0.3256,0.580638600772829
Female,1.0,Graduate,No,0.5670103092783505,0.32142857142857145,0.8888888888888888,0.8450000000000002,0.31782945736434115,Approved,0.3051999999999999,0.30628431970713843
Male,0.2,Not Graduate,Yes,0.8247422680412371,0.8188775510204082,0.8888888888888888,0.885,0.6666666666666667,Approved,0.9803999999999999,0.22778116737848284
Male,0.4,Not Graduate,No,0.1958762886597938,0.12244897959183675,0.5555555555555556,0.6233333333333333,0.15282392026578076,Rejected,0.37159999999999993,0.41366687004270897
Female,0.2,Not Graduate,Yes,0.8041237113402061,0.7091836734693877,0.8888888888888888,0.7083333333333335,0.49612403100775204,Approved,0.8048,0.17470002033760426
Male,0.4,Not Graduate,No,0.8041237113402061,0.7397959183673469,0.1111111111111111,0.5,0.7220376522702104,Approved,0.8648,0.30282692698800084
Male,0.0,Not Graduate,Yes,0.9484536082474226,0.6811224489795918,0.4444444444444445,0.3933333333333334,0.4905869324473976,Approved,0.5488,0.1842586943258084
Male,0.0,Graduate,No,0.845360824742268,0.5178571428571428,0.4444444444444445,0.29500000000000004,0.43743078626799564,Approved,0.3807999999999999,0.24140736221273137
Male,0.2,Not Graduate,Yes,0.17525773195876287,0.11989795918367348,0.2222222222222222,0.43333333333333335,0.11295681063122924,Rejected,0.4528000000000001,0.2786251779540371
Female,0.0,Not Graduate,Yes,0.4123711340206186,0.41071428571428575,1.0,0.39833333333333343,0.28460686600221485,Rejected,0.962,0.17103925157616431
Male,1.0,Graduate,No,0.24742268041237112,0.22448979591836735,0.3333333333333333,0.9200000000000002,0.194905869324474,Rejected,0.8,0.24974577994712224
Female,0.6000000000000001,Not Graduate,No,0.36082474226804123,0.20918367346938774,1.0,0.9216666666666669,0.2879291251384275,Approved,0.3188,0.47915395566402275
Male,0.0,Graduate,No,0.8865979381443299,0.7806122448979591,0.5555555555555556,0.7150000000000001,0.4330011074197121,Approved,0.8044,0.10738255033557051
Male,0.4,Not Graduate,No,0.1958762886597938,0.11224489795918367,0.0,0.41000000000000003,0.17718715393134,Rejected,0.2951999999999999,0.5570469798657718
Male,0.6000000000000001,Graduate,Yes,0.07216494845360825,0.05357142857142857,0.4444444444444445,0.31500000000000006,0.04097452934662237,Rejected,0.4667999999999999,0.1948342485255237
Male,0.6000000000000001,Graduate,Yes,0.9896907216494845,0.8954081632653061,0.2222222222222222,0.9483333333333335,0.7032115171650056,Approved,0.8448,0.21456172462883874
Female,0.4,Not Graduate,No,0.8041237113402061,0.5025510204081632,0.0,0.33666666666666667,0.5249169435215948,Rejected,0.3999999999999999,0.3335367093756356
Female,0.0,Graduate,No,0.9896907216494845,0.9821428571428571,0.3333333333333333,0.5866666666666667,0.8516057585825029,Approved,0.9836,0.2525930445393533
Male,0.0,Not Graduate,Yes,0.010309278350515465,0.020408163265306124,0.3333333333333333,0.8150000000000002,0.014396456256921373,Approved,0.8668,0.16168395363026236
Male,0.8,Not Graduate,No,0.2577319587628866,0.1989795918367347,0.1111111111111111,0.04166666666666674,0.20708748615725361,Rejected,0.6000000000000001,0.3270286760219646
Female,0.6000000000000001,Graduate,Yes,0.7422680412371133,0.4923469387755102,0.0,0.6933333333333334,0.5083056478405317,Approved,0.4596,0.3278421801911735
Male,0.6000000000000001,Graduate,No,0.9278350515463917,0.8673469387755102,0.8888888888888888,0.3716666666666667,0.7430786267995572,Rejected,0.8912,0.24771201952410007
Male,1.0,Not Graduate,No,0.9587628865979381,0.5586734693877551,1.0,0.08666666666666667,0.6854928017718717,Rejected,0.3348,0.4181411429733578
Male,1.0,Graduate,Yes,0.3711340206185567,0.35969387755102045,0.0,0.07500000000000007,0.23698781838316726,Rejected,0.9156,0.15537929631889366
Female,0.0,Graduate,No,0.8350515463917525,0.4872448979591837,0.8888888888888888,0.5816666666666668,0.5957918050941308,Approved,0.3348,0.41570063046573114
Female,0.4,Graduate,Yes,0.26804123711340205,0.18112244897959182,0.8888888888888888,0.6100000000000001,0.12956810631229237,Approved,0.45719999999999983,0.17998779743746188
Female,0.0,Graduate,No,0.8659793814432989,0.5255102040816326,0.4444444444444445,0.855,0.593576965669989,Approved,0.372,0.3729916615822656
Male,0.0,Not Graduate,No,0.5360824742268041,0.42091836734693877,0.4444444444444445,0.4983333333333334,0.380952380952381,Approved,0.6444000000000001,0.2686597518812285
Male,1.0,Graduate,Yes,0.4123711340206186,0.23214285714285712,0.2222222222222222,0.6300000000000001,0.28128460686600226,Rejected,0.2951999999999999,0.40573520439292254
Female,1.0,Not Graduate,No,0.5154639175257731,0.3035714285714286,1.0,0.3550000000000001,0.4119601328903655,Rejected,0.33840000000000003,0.4742729306487695
Female,1.0,Graduate,No,0.9484536082474226,0.7040816326530612,0.1111111111111111,0.9500000000000002,0.451827242524917,Approved,0.5871999999999999,0.14785438275371163
Female,0.6000000000000001,Graduate,No,0.8865979381443299,0.5127551020408163,0.3333333333333333,0.30500000000000005,0.6002214839424143,Approved,0.32719999999999994,0.3917022574740696
Female,0.2,Graduate,Yes,0.5876288659793814,0.41836734693877553,0.7777777777777777,0.01333333333333342,0.42746400885935776,Approved,0.5324,0.32235102704901364
Male,0.6000000000000001,Graduate,Yes,0.15463917525773194,0.11734693877551021,0.7777777777777777,0.4850000000000001,0.12181616832779625,Rejected,0.5528,0.32072401871059586
Female,0.2,Not Graduate,No,0.7010309278350515,0.5790816326530612,0.4444444444444445,0.9766666666666668,0.5271317829457365,Approved,0.7143999999999999,0.27191376855806393
Male,0.8,Not Graduate,No,0.15463917525773194,0.09438775510204082,0.2222222222222222,0.8816666666666668,0.08970099667774087,Rejected,0.34120000000000006,0.2796420581655481
